Date,Closing Value,Return
4/6/1976,103.36,-0.001449135
4/7/1976,102.21,-0.011126161
4/8/1976,101.28,-0.009098914
4/9/1976,100.35,-0.009182464
4/12/1976,100.2,-0.001494768
4/13/1976,101.05,0.008483034
4/14/1976,100.31,-0.007323107
4/15/1976,100.67,0.003588874
4/19/1976,101.44,0.007648753
4/20/1976,102.87,0.014097003
4/21/1976,103.32,0.004374453
4/22/1976,102.98,-0.003290747
4/23/1976,102.29,-0.00670033
4/26/1976,102.43,0.001368658
4/27/1976,101.86,-0.005564776
4/28/1976,102.13,0.002650697
4/29/1976,102.13,0
4/30/1976,101.64,-0.004797807
5/3/1976,100.92,-0.007083825
5/4/1976,101.46,0.005350773
5/5/1976,100.88,-0.005716539
5/6/1976,101.16,0.002775575
5/7/1976,101.88,0.007117438
5/10/1976,103.1,0.011974872
5/11/1976,102.95,-0.001454898
5/12/1976,102.77,-0.001748422
5/13/1976,102.16,-0.005935584
5/14/1976,101.34,-0.008026625
5/17/1976,101.09,-0.002466943
5/18/1976,101.26,0.00168167
5/19/1976,101.18,-0.000790045
5/20/1976,102,0.008104368
5/21/1976,101.26,-0.007254902
5/24/1976,99.44,-0.017973533
5/25/1976,99.49,0.000502816
5/26/1976,99.34,-0.001507689
5/27/1976,99.38,0.000402658
5/28/1976,100.18,0.008049909
6/1/1976,99.85,-0.003294071
6/2/1976,100.22,0.003705558
6/3/1976,100.13,-0.000898024
6/4/1976,99.15,-0.009787277
6/7/1976,98.63,-0.005244579
6/8/1976,98.8,0.001723614
6/9/1976,98.74,-0.000607287
6/10/1976,99.56,0.008304638
6/11/1976,100.92,0.013660104
6/14/1976,101.95,0.010206104
6/15/1976,101.46,-0.004806278
6/16/1976,102.01,0.005420856
6/17/1976,103.61,0.015684737
6/18/1976,103.76,0.001447737
6/21/1976,104.28,0.005011565
6/22/1976,103.47,-0.007767549
6/23/1976,103.25,-0.00212622
6/24/1976,103.79,0.005230024
6/25/1976,103.72,-0.000674439
6/28/1976,103.43,-0.002795989
6/29/1976,103.86,0.004157401
6/30/1976,104.28,0.004043905
7/1/1976,103.59,-0.006616801
7/2/1976,104.11,0.00501979
7/6/1976,103.54,-0.005474978
7/7/1976,103.83,0.00280085
7/8/1976,103.98,0.001444669
7/9/1976,104.98,0.009617234
7/12/1976,105.9,0.008763574
7/13/1976,105.67,-0.00217186
7/14/1976,105.95,0.002649759
7/15/1976,105.2,-0.007078811
7/16/1976,104.68,-0.004942966
7/19/1976,104.29,-0.00372564
7/20/1976,103.72,-0.005465529
7/21/1976,103.82,0.000964134
7/22/1976,103.93,0.001059526
7/23/1976,104.06,0.001250842
7/26/1976,104.07,9.60984E-05
7/27/1976,103.48,-0.005669261
7/28/1976,103.05,-0.004155392
7/29/1976,102.93,-0.001164483
7/30/1976,103.44,0.004954824
8/2/1976,103.19,-0.00241686
8/3/1976,104.14,0.009206318
8/4/1976,104.43,0.002784713
8/5/1976,103.85,-0.00555396
8/6/1976,103.79,-0.000577756
8/9/1976,103.49,-0.002890452
8/10/1976,104.41,0.008889748
8/11/1976,104.06,-0.003352169
8/12/1976,104.22,0.001537574
8/13/1976,104.25,0.000287853
8/16/1976,104.43,0.001726619
8/17/1976,104.8,0.003543043
8/18/1976,104.56,-0.002290076
8/19/1976,103.39,-0.011189748
8/20/1976,102.37,-0.009865558
8/23/1976,101.96,-0.00400508
8/24/1976,101.27,-0.00676736
8/25/1976,102.03,0.00750469
8/26/1976,101.32,-0.006958738
8/27/1976,101.48,0.001579155
8/30/1976,102.07,0.005813953
8/31/1976,102.91,0.008229646
9/1/1976,104.06,0.011174813
9/2/1976,103.92,-0.001345378
9/3/1976,104.3,0.003656659
9/7/1976,105.03,0.006999041
9/8/1976,104.94,-0.000856898
9/9/1976,104.4,-0.005145798
9/10/1976,104.65,0.002394636
9/13/1976,104.29,-0.003440038
9/14/1976,103.94,-0.003356026
9/15/1976,104.25,0.00298249
9/16/1976,105.34,0.010455635
9/17/1976,106.27,0.008828555
9/20/1976,106.32,0.0004705
9/21/1976,107.83,0.014202408
9/22/1976,107.46,-0.003431327
9/23/1976,106.92,-0.005025126
9/24/1976,106.8,-0.001122334
9/27/1976,107.27,0.004400749
9/28/1976,105.92,-0.012585066
9/29/1976,105.37,-0.005192598
9/30/1976,105.24,-0.001233748
10/1/1976,104.17,-0.010167237
10/4/1976,104.03,-0.001343957
10/5/1976,103.23,-0.007690089
10/6/1976,102.97,-0.002518648
10/7/1976,103.54,0.005535593
10/8/1976,102.56,-0.009464941
10/11/1976,101.64,-0.008970359
10/12/1976,100.81,-0.008166076
10/13/1976,102.12,0.012994743
10/14/1976,100.85,-0.012436349
10/15/1976,100.88,0.000297471
10/18/1976,101.47,0.005848533
10/19/1976,101.45,-0.000197103
10/20/1976,101.74,0.002858551
10/21/1976,100.77,-0.009534107
10/22/1976,99.96,-0.008038107
10/25/1976,100.07,0.00110044
10/26/1976,101.06,0.009893075
10/27/1976,101.76,0.006926578
10/28/1976,101.61,-0.001474057
10/29/1976,102.9,0.012695601
11/1/1976,103.1,0.001943635
11/3/1976,101.92,-0.011445199
11/4/1976,102.41,0.004807692
11/5/1976,100.82,-0.015525828
11/8/1976,99.6,-0.012100774
11/9/1976,99.32,-0.002811245
11/10/1976,98.81,-0.005134917
11/11/1976,99.64,0.00839996
11/12/1976,99.24,-0.004014452
11/15/1976,99.9,0.006650544
11/16/1976,100.04,0.001401401
11/17/1976,100.61,0.005697721
11/18/1976,101.89,0.012722393
11/19/1976,101.92,0.000294435
11/22/1976,102.59,0.006573783
11/23/1976,101.96,-0.006140949
11/24/1976,102.41,0.004413495
11/26/1976,103.15,0.007225857
11/29/1976,102.44,-0.00688318
11/30/1976,102.1,-0.003319016
12/1/1976,102.49,0.003819785
12/2/1976,102.12,-0.003610108
12/3/1976,102.76,0.006267137
12/6/1976,103.56,0.00778513
12/7/1976,103.49,-0.000675937
12/8/1976,104.08,0.005701034
12/9/1976,104.51,0.004131437
12/10/1976,104.7,0.001818008
12/13/1976,104.63,-0.000668577
12/14/1976,105.07,0.004205295
12/15/1976,105.14,0.000666223
12/16/1976,104.8,-0.003233784
12/17/1976,104.26,-0.005152672
12/20/1976,103.65,-0.005850758
12/21/1976,104.22,0.005499276
12/22/1976,104.71,0.004701593
12/23/1976,104.84,0.001241524
12/27/1976,106.06,0.01163678
12/28/1976,106.77,0.006694324
12/29/1976,106.34,-0.004027349
12/30/1976,106.88,0.005078052
12/31/1976,107.46,0.005426647
1/3/1977,107,-0.004280663
1/4/1977,105.7,-0.012149533
1/5/1977,104.76,-0.008893094
1/6/1977,105.02,0.002481863
1/7/1977,105.01,-9.522E-05
1/10/1977,105.2,0.001809351
1/11/1977,104.12,-0.01026616
1/12/1977,103.4,-0.006915098
1/13/1977,104.2,0.007736944
1/14/1977,104.01,-0.001823417
1/17/1977,103.73,-0.002692049
1/18/1977,103.32,-0.003952569
1/19/1977,103.85,0.005129694
1/20/1977,102.97,-0.00847376
1/21/1977,103.32,0.003399048
1/24/1977,103.25,-0.000677507
1/25/1977,103.13,-0.001162228
1/26/1977,102.34,-0.007660235
1/27/1977,101.79,-0.005374243
1/28/1977,101.93,0.001375381
1/31/1977,102.03,0.000981065
2/1/1977,102.54,0.00499853
2/2/1977,102.36,-0.001755413
2/3/1977,101.85,-0.004982415
2/4/1977,101.88,0.000294551
2/7/1977,101.89,9.81547E-05
2/8/1977,101.6,-0.002846207
2/9/1977,100.73,-0.008562992
2/10/1977,100.82,0.000893478
2/11/1977,100.22,-0.0059512
2/14/1977,100.74,0.005188585
2/15/1977,101.04,0.002977963
2/16/1977,101.5,0.004552652
2/17/1977,100.92,-0.005714286
2/18/1977,100.49,-0.004260801
2/22/1977,100.49,0
2/23/1977,100.19,-0.002985372
2/24/1977,99.6,-0.005888811
2/25/1977,99.48,-0.001204819
2/28/1977,99.82,0.003417772
3/1/1977,100.66,0.008415147
3/2/1977,100.39,-0.002682297
3/3/1977,100.88,0.004880964
3/4/1977,101.2,0.003172086
3/7/1977,101.25,0.000494071
3/8/1977,100.87,-0.003753086
3/9/1977,100.1,-0.007633588
3/10/1977,100.67,0.005694306
3/11/1977,100.65,-0.000198669
3/14/1977,101.42,0.007650273
3/15/1977,101.98,0.005521593
3/16/1977,102.17,0.00186311
3/17/1977,102.08,-0.000880885
3/18/1977,101.86,-0.002155172
3/21/1977,101.31,-0.005399568
3/22/1977,101,-0.003059915
3/23/1977,100.2,-0.007920792
3/24/1977,99.7,-0.00499002
3/25/1977,99.06,-0.006419258
3/28/1977,99,-0.000605694
3/29/1977,99.69,0.006969697
3/30/1977,98.54,-0.011535761
3/31/1977,98.42,-0.00121778
4/1/1977,99.21,0.008026824
4/4/1977,98.23,-0.009878036
4/5/1977,98.01,-0.002239642
4/6/1977,97.91,-0.001020304
4/7/1977,98.35,0.004493923
4/11/1977,98.88,0.005388917
4/12/1977,100.15,0.012843851
4/13/1977,100.16,9.98502E-05
4/14/1977,101,0.008386581
4/15/1977,101.04,0.00039604
4/18/1977,100.54,-0.004948535
4/19/1977,100.07,-0.004674756
4/20/1977,100.4,0.003297692
4/21/1977,99.75,-0.006474104
4/22/1977,98.44,-0.013132832
4/25/1977,97.15,-0.013104429
4/26/1977,97.11,-0.000411734
4/27/1977,97.96,0.008752961
4/28/1977,98.2,0.00244998
4/29/1977,98.44,0.002443992
5/2/1977,98.93,0.004977651
5/3/1977,99.43,0.005054079
5/4/1977,99.96,0.005330383
5/5/1977,100.11,0.0015006
5/6/1977,99.49,-0.006193187
5/9/1977,99.18,-0.003115891
5/10/1977,99.47,0.002923977
5/11/1977,98.78,-0.006936765
5/12/1977,98.73,-0.000506175
5/13/1977,99.03,0.00303859
5/16/1977,99.47,0.004443098
5/17/1977,99.77,0.003015985
5/18/1977,100.3,0.005312218
5/19/1977,99.88,-0.004187438
5/20/1977,99.45,-0.004305166
5/23/1977,98.15,-0.013071895
5/24/1977,97.67,-0.004890474
5/25/1977,96.77,-0.009214703
5/26/1977,97.01,0.002480107
5/27/1977,96.27,-0.00762808
5/31/1977,96.12,-0.001558118
6/1/1977,96.93,0.008426966
6/2/1977,96.74,-0.001960177
6/3/1977,97.69,0.009820136
6/6/1977,97.23,-0.004708773
6/7/1977,97.73,0.005142446
6/8/1977,98.2,0.004809168
6/9/1977,98.14,-0.000610998
6/10/1977,98.46,0.003260648
6/13/1977,98.74,0.002843794
6/14/1977,99.86,0.011342921
6/15/1977,99.61,-0.002503505
6/16/1977,99.85,0.002409397
6/17/1977,99.97,0.001201803
6/20/1977,100.42,0.00450135
6/21/1977,100.74,0.003186616
6/22/1977,100.46,-0.002779432
6/23/1977,100.62,0.001592674
6/24/1977,101.19,0.005664878
6/27/1977,100.98,-0.002075304
6/28/1977,100.14,-0.008318479
6/29/1977,100.11,-0.000299581
6/30/1977,100.48,0.003695934
7/1/1977,100.1,-0.003781847
7/5/1977,100.09,-9.99001E-05
7/6/1977,99.58,-0.005095414
7/7/1977,99.93,0.003514762
7/8/1977,99.79,-0.001400981
7/11/1977,99.55,-0.002405051
7/12/1977,99.45,-0.00100452
7/13/1977,99.59,0.001407743
7/15/1977,100.18,0.00592429
7/18/1977,100.95,0.007686165
7/19/1977,101.79,0.008320951
7/20/1977,101.73,-0.000589449
7/21/1977,101.59,-0.001376192
7/22/1977,101.67,0.000787479
7/25/1977,100.85,-0.008065309
7/26/1977,100.27,-0.005751116
7/27/1977,98.64,-0.016256109
7/28/1977,98.79,0.001520681
7/29/1977,98.85,0.000607349
8/1/1977,99.12,0.002731411
8/2/1977,98.5,-0.006255044
8/3/1977,98.37,-0.001319797
8/4/1977,98.74,0.003761309
8/5/1977,98.76,0.000202552
8/8/1977,97.99,-0.007796679
8/9/1977,98.05,0.000612307
8/10/1977,98.92,0.008873024
8/11/1977,98.16,-0.007682976
8/12/1977,97.88,-0.002852486
8/15/1977,98.18,0.003064978
8/16/1977,97.73,-0.004583418
8/17/1977,97.74,0.000102323
8/18/1977,97.68,-0.000613874
8/19/1977,97.51,-0.001740377
8/22/1977,97.79,0.0028715
8/23/1977,97.62,-0.001738419
8/24/1977,97.23,-0.003995083
8/25/1977,96.15,-0.011107683
8/26/1977,96.06,-0.000936037
8/29/1977,96.92,0.008952738
8/30/1977,96.38,-0.005571605
8/31/1977,96.77,0.004046483
9/1/1977,96.83,0.000620027
9/2/1977,97.45,0.006402974
9/6/1977,97.71,0.002668035
9/7/1977,98.01,0.00307031
9/8/1977,97.28,-0.00744822
9/9/1977,96.37,-0.009354441
9/12/1977,96.03,-0.003528069
9/13/1977,96.09,0.000624805
9/14/1977,96.55,0.004787179
9/15/1977,96.8,0.002589332
9/16/1977,96.48,-0.003305785
9/19/1977,95.85,-0.006529851
9/20/1977,95.89,0.000417319
9/21/1977,95.1,-0.008238607
9/22/1977,95.09,-0.000105152
9/23/1977,95.04,-0.000525818
9/26/1977,95.38,0.003577441
9/27/1977,95.24,-0.001467813
9/28/1977,95.31,0.000734985
9/29/1977,95.85,0.005665722
9/30/1977,96.53,0.007094418
10/3/1977,96.74,0.002175489
10/4/1977,96.03,-0.00733926
10/5/1977,95.68,-0.003644694
10/6/1977,96.05,0.003867057
10/7/1977,95.97,-0.0008329
10/10/1977,95.75,-0.002292383
10/11/1977,94.93,-0.008563969
10/12/1977,94.04,-0.009375329
10/13/1977,93.46,-0.006167588
10/14/1977,93.56,0.001069976
10/17/1977,93.47,-0.00096195
10/18/1977,93.46,-0.000106986
10/19/1977,92.38,-0.011555746
10/20/1977,92.67,0.003139208
10/21/1977,92.32,-0.003776843
10/24/1977,91.63,-0.007474003
10/25/1977,91,-0.006875477
10/26/1977,92.1,0.012087912
10/27/1977,92.34,0.002605863
10/28/1977,92.61,0.002923977
10/31/1977,92.34,-0.002915452
11/1/1977,91.35,-0.010721248
11/2/1977,90.71,-0.007006021
11/3/1977,90.76,0.000551207
11/4/1977,91.58,0.009034817
11/7/1977,92.29,0.007752784
11/8/1977,92.46,0.00184202
11/9/1977,92.98,0.005624054
11/10/1977,94.71,0.018606152
11/11/1977,95.98,0.013409355
11/14/1977,95.32,-0.006876433
11/15/1977,95.93,0.006399496
11/16/1977,95.45,-0.005003648
11/17/1977,95.16,-0.00303824
11/18/1977,95.33,0.001786465
11/21/1977,95.25,-0.00083919
11/22/1977,96.09,0.008818898
11/23/1977,96.49,0.004162764
11/25/1977,96.69,0.002072754
11/28/1977,96.04,-0.006722515
11/29/1977,94.55,-0.015514369
11/30/1977,94.83,0.002961396
12/1/1977,94.69,-0.001476326
12/2/1977,94.67,-0.000211216
12/5/1977,94.27,-0.004225203
12/6/1977,92.83,-0.015275273
12/7/1977,92.78,-0.000538619
12/8/1977,92.96,0.001940073
12/9/1977,93.65,0.007422547
12/12/1977,93.63,-0.000213561
12/13/1977,93.56,-0.000747624
12/14/1977,94.03,0.005023514
12/15/1977,93.55,-0.005104754
12/16/1977,93.4,-0.001603421
12/19/1977,92.69,-0.007601713
12/20/1977,92.5,-0.002049844
12/21/1977,93.05,0.005945946
12/22/1977,93.8,0.008060183
12/23/1977,94.69,0.009488273
12/27/1977,94.69,0
12/28/1977,94.75,0.000633647
12/29/1977,94.94,0.002005277
12/30/1977,95.1,0.001685275
1/3/1978,93.82,-0.013459516
1/4/1978,93.52,-0.003197612
1/5/1978,92.74,-0.008340462
1/6/1978,91.62,-0.012076774
1/9/1978,90.64,-0.010696355
1/10/1978,90.17,-0.005185349
1/11/1978,89.74,-0.00476877
1/12/1978,89.82,0.000891464
1/13/1978,89.69,-0.001447339
1/16/1978,89.43,-0.002898874
1/17/1978,89.88,0.005031869
1/18/1978,90.56,0.007565643
1/19/1978,90.09,-0.005189929
1/20/1978,89.89,-0.002220002
1/23/1978,89.24,-0.00723106
1/24/1978,89.25,0.000112057
1/25/1978,89.39,0.001568627
1/26/1978,88.58,-0.009061416
1/27/1978,88.58,0
1/30/1978,89.34,0.008579815
1/31/1978,89.25,-0.001007388
2/1/1978,89.93,0.007619048
2/2/1978,90.13,0.002223952
2/3/1978,89.62,-0.005658493
2/6/1978,89.5,-0.001338987
2/7/1978,90.33,0.009273743
2/8/1978,90.83,0.00553526
2/9/1978,90.3,-0.005835077
2/10/1978,90.08,-0.002436323
2/13/1978,89.86,-0.002442274
2/14/1978,89.04,-0.009125306
2/15/1978,88.83,-0.002358491
2/16/1978,88.08,-0.008443094
2/17/1978,87.96,-0.001362398
2/21/1978,87.59,-0.004206457
2/22/1978,87.56,-0.000342505
2/23/1978,87.64,0.000913659
2/24/1978,88.49,0.009698768
2/27/1978,87.72,-0.008701548
2/28/1978,87.04,-0.007751938
3/1/1978,87.19,0.001723346
3/2/1978,87.32,0.001490997
3/3/1978,87.45,0.001488777
3/6/1978,86.9,-0.006289308
3/7/1978,87.36,0.005293441
3/8/1978,87.84,0.005494505
3/9/1978,87.89,0.000569217
3/10/1978,88.88,0.01126408
3/13/1978,88.95,0.000787579
3/14/1978,89.35,0.004496908
3/15/1978,89.12,-0.002574147
3/16/1978,89.51,0.004376122
3/17/1978,90.2,0.007708636
3/20/1978,90.82,0.006873614
3/21/1978,89.79,-0.011341114
3/22/1978,89.47,-0.003563871
3/23/1978,89.36,-0.001229462
3/27/1978,88.87,-0.005483438
3/28/1978,89.5,0.007089006
3/29/1978,89.64,0.001564246
3/30/1978,89.41,-0.002565819
3/31/1978,89.21,-0.002236886
4/3/1978,88.46,-0.008407129
4/4/1978,88.86,0.004521818
4/5/1978,89.64,0.008777853
4/6/1978,89.79,0.00167336
4/7/1978,90.17,0.004232097
4/10/1978,90.49,0.003548852
4/11/1978,90.25,-0.002652227
4/12/1978,90.11,-0.001551247
4/13/1978,90.98,0.009654866
4/14/1978,92.92,0.021323368
4/17/1978,94.45,0.016465777
4/18/1978,93.43,-0.010799365
4/19/1978,93.86,0.004602376
4/20/1978,94.54,0.007244833
4/21/1978,94.34,-0.002115507
4/24/1978,95.77,0.015157939
4/25/1978,96.64,0.009084264
4/26/1978,96.82,0.001862583
4/27/1978,95.86,-0.009915307
4/28/1978,96.83,0.010118923
5/1/1978,97.67,0.008674997
5/2/1978,97.25,-0.004300195
5/3/1978,96.26,-0.010179949
5/4/1978,95.93,-0.003428215
5/5/1978,96.53,0.006254561
5/8/1978,96.19,-0.003522221
5/9/1978,95.9,-0.003014866
5/10/1978,95.92,0.000208551
5/11/1978,97.2,0.013344454
5/12/1978,98.07,0.008950617
5/15/1978,98.76,0.007035791
5/16/1978,99.35,0.005974079
5/17/1978,99.6,0.002516356
5/18/1978,98.62,-0.009839357
5/19/1978,98.12,-0.005069966
5/22/1978,99.09,0.009885854
5/23/1978,98.05,-0.010495509
5/24/1978,97.08,-0.009892912
5/25/1978,96.8,-0.002884219
5/26/1978,96.58,-0.002272727
5/30/1978,96.86,0.002899151
5/31/1978,97.24,0.003923188
6/1/1978,97.35,0.001131222
6/2/1978,98.14,0.008115049
6/5/1978,99.95,0.018443041
6/6/1978,100.32,0.003701851
6/7/1978,100.12,-0.00199362
6/8/1978,100.21,0.000898921
6/9/1978,99.93,-0.002794132
6/12/1978,99.55,-0.003802662
6/13/1978,99.57,0.000200904
6/14/1978,99.48,-0.000903887
6/15/1978,98.34,-0.01145959
6/16/1978,97.42,-0.009355298
6/19/1978,97.49,0.000718538
6/20/1978,96.51,-0.010052313
6/21/1978,96.01,-0.00518081
6/22/1978,96.24,0.002395584
6/23/1978,95.85,-0.004052369
6/26/1978,94.6,-0.01304121
6/27/1978,94.98,0.004016913
6/28/1978,95.4,0.004421984
6/29/1978,95.57,0.001781971
6/30/1978,95.53,-0.000418541
7/3/1978,95.09,-0.004605883
7/5/1978,94.27,-0.008623409
7/6/1978,94.32,0.000530391
7/7/1978,94.89,0.006043257
7/10/1978,95.27,0.004004637
7/11/1978,95.93,0.006927679
7/12/1978,96.24,0.003231523
7/13/1978,96.25,0.000103907
7/14/1978,97.58,0.013818182
7/17/1978,97.78,0.0020496
7/18/1978,96.87,-0.009306607
7/19/1978,98.12,0.012903892
7/20/1978,98.03,-0.000917244
7/21/1978,97.75,-0.002856268
7/24/1978,97.72,-0.000306905
7/25/1978,98.44,0.00736799
7/26/1978,99.08,0.006501422
7/27/1978,99.54,0.004642713
7/28/1978,100,0.004621258
7/31/1978,100.68,0.0068
8/1/1978,100.66,-0.000198649
8/2/1978,102.92,0.022451818
8/3/1978,103.51,0.005732608
8/4/1978,103.92,0.00396097
8/7/1978,103.55,-0.003560431
8/8/1978,104.01,0.004442298
8/9/1978,104.5,0.004711085
8/10/1978,103.66,-0.008038278
8/11/1978,103.96,0.002894077
8/14/1978,103.97,9.61908E-05
8/15/1978,103.85,-0.001154179
8/16/1978,104.65,0.007703418
8/17/1978,105.08,0.004108935
8/18/1978,104.73,-0.003330796
8/21/1978,103.89,-0.008020624
8/22/1978,104.31,0.004042738
8/23/1978,104.91,0.005752085
8/24/1978,105.08,0.001620437
8/25/1978,104.9,-0.001712981
8/28/1978,103.96,-0.008960915
8/29/1978,103.39,-0.005482878
8/30/1978,103.5,0.001063933
8/31/1978,103.29,-0.002028986
9/1/1978,103.68,0.003775777
9/5/1978,104.49,0.0078125
9/6/1978,105.38,0.008517561
9/7/1978,105.42,0.000379579
9/8/1978,106.79,0.012995637
9/11/1978,106.98,0.001779193
9/12/1978,106.99,9.34754E-05
9/13/1978,106.34,-0.006075334
9/14/1978,105.1,-0.011660711
9/15/1978,104.12,-0.009324453
9/18/1978,103.21,-0.008739915
9/19/1978,102.53,-0.006588509
9/20/1978,101.73,-0.007802594
9/21/1978,101.9,0.00167109
9/22/1978,101.84,-0.000588813
9/25/1978,101.86,0.000196386
9/26/1978,102.62,0.007461221
9/27/1978,101.66,-0.009354902
9/28/1978,101.96,0.002951013
9/29/1978,102.54,0.005688505
10/2/1978,102.96,0.004095963
10/3/1978,102.6,-0.003496503
10/4/1978,103.06,0.004483431
10/5/1978,103.27,0.002037648
10/6/1978,103.52,0.002420839
10/9/1978,104.59,0.010336167
10/10/1978,104.46,-0.001242949
10/11/1978,105.39,0.008902929
10/12/1978,104.88,-0.004839169
10/13/1978,104.66,-0.002097635
10/16/1978,102.61,-0.019587235
10/17/1978,101.26,-0.013156612
10/18/1978,100.49,-0.007604187
10/19/1978,99.33,-0.011543437
10/20/1978,97.95,-0.013893084
10/23/1978,98.18,0.002348137
10/24/1978,97.49,-0.007027908
10/25/1978,97.31,-0.001846343
10/26/1978,96.03,-0.013153838
10/27/1978,94.59,-0.014995314
10/30/1978,95.06,0.004968813
10/31/1978,93.15,-0.020092573
11/1/1978,96.85,0.03972088
11/2/1978,95.61,-0.012803304
11/3/1978,96.18,0.005961719
11/6/1978,95.19,-0.0102932
11/7/1978,93.85,-0.014077109
11/8/1978,94.45,0.006393181
11/9/1978,94.42,-0.000317628
11/10/1978,94.77,0.003706842
11/13/1978,93.13,-0.017305054
11/14/1978,92.49,-0.006872114
11/15/1978,92.71,0.002378636
11/16/1978,93.71,0.010786323
11/17/1978,94.42,0.007576566
11/20/1978,95.25,0.00879051
11/21/1978,95.01,-0.002519685
11/22/1978,95.48,0.004946848
11/24/1978,95.79,0.003246753
11/27/1978,95.99,0.002087901
11/28/1978,95.15,-0.008750912
11/29/1978,93.75,-0.01471361
11/30/1978,94.7,0.010133333
12/1/1978,96.28,0.016684266
12/4/1978,96.15,-0.001350229
12/5/1978,97.44,0.013416537
12/6/1978,97.49,0.000513136
12/7/1978,97.08,-0.00420556
12/8/1978,96.63,-0.004635352
12/11/1978,97.11,0.004967401
12/12/1978,96.59,-0.005354752
12/13/1978,96.06,-0.00548711
12/14/1978,96.04,-0.000208203
12/15/1978,95.33,-0.007392753
12/18/1978,93.44,-0.019825868
12/19/1978,94.24,0.008561644
12/20/1978,94.68,0.00466893
12/21/1978,94.71,0.000316857
12/22/1978,96.31,0.016893675
12/26/1978,97.52,0.012563597
12/27/1978,96.66,-0.008818704
12/28/1978,96.28,-0.003931306
12/29/1978,96.11,-0.001765683
1/2/1979,96.73,0.006450942
1/3/1979,97.8,0.011061718
1/4/1979,98.58,0.00797546
1/5/1979,99.13,0.005579225
1/8/1979,98.8,-0.003328962
1/9/1979,99.33,0.005364372
1/10/1979,98.77,-0.005637773
1/11/1979,99.1,0.003341095
1/12/1979,99.93,0.008375378
1/15/1979,100.69,0.007605324
1/16/1979,99.46,-0.012215712
1/17/1979,99.48,0.000201086
1/18/1979,99.72,0.002412545
1/19/1979,99.75,0.000300842
1/22/1979,99.9,0.001503759
1/23/1979,100.6,0.007007007
1/24/1979,100.16,-0.004373757
1/25/1979,101.19,0.010283546
1/26/1979,101.86,0.006621208
1/29/1979,101.55,-0.003043393
1/30/1979,101.05,-0.004923683
1/31/1979,99.93,-0.011083622
2/1/1979,99.96,0.00030021
2/2/1979,99.5,-0.004601841
2/5/1979,98.09,-0.014170854
2/6/1979,98.05,-0.000407789
2/7/1979,97.16,-0.009077002
2/8/1979,97.65,0.005043228
2/9/1979,97.87,0.002252944
2/12/1979,98.2,0.00337182
2/13/1979,98.93,0.007433809
2/14/1979,98.87,-0.000606489
2/15/1979,98.73,-0.001416001
2/16/1979,98.67,-0.000607718
2/20/1979,99.42,0.007601095
2/21/1979,99.07,-0.003520418
2/22/1979,98.33,-0.007469466
2/23/1979,97.78,-0.00559341
2/26/1979,97.67,-0.001124974
2/27/1979,96.13,-0.01576738
2/28/1979,96.28,0.001560387
3/1/1979,96.9,0.006439551
3/2/1979,96.97,0.000722394
3/5/1979,98.06,0.01124059
3/6/1979,97.87,-0.001937589
3/7/1979,98.44,0.005824052
3/8/1979,99.58,0.011580658
3/9/1979,99.54,-0.000401687
3/12/1979,99.67,0.001306008
3/13/1979,99.84,0.001705629
3/14/1979,99.71,-0.001302083
3/15/1979,99.86,0.001504363
3/16/1979,100.69,0.008311636
3/19/1979,101.06,0.003674645
3/20/1979,100.5,-0.005541263
3/21/1979,101.25,0.007462687
3/22/1979,101.67,0.004148148
3/23/1979,101.6,-0.000688502
3/26/1979,101.04,-0.005511811
3/27/1979,102.48,0.014251781
3/28/1979,102.12,-0.003512881
3/29/1979,102.03,-0.000881316
3/30/1979,101.59,-0.004312457
4/2/1979,100.9,-0.006792007
4/3/1979,102.4,0.014866204
4/4/1979,102.65,0.002441406
4/5/1979,103.26,0.005942523
4/6/1979,103.18,-0.000774743
4/9/1979,102.87,-0.003004458
4/10/1979,103.34,0.004568873
4/11/1979,102.31,-0.009967099
4/12/1979,102,-0.003030007
4/16/1979,101.12,-0.008627451
4/17/1979,101.24,0.001186709
4/18/1979,101.7,0.004543659
4/19/1979,101.28,-0.004129794
4/20/1979,101.23,-0.000493681
4/23/1979,101.57,0.003358688
4/24/1979,102.2,0.006202619
4/25/1979,102.5,0.002935421
4/26/1979,102.01,-0.004780488
4/27/1979,101.8,-0.002058622
4/30/1979,101.76,-0.000392927
5/1/1979,101.68,-0.000786164
5/2/1979,101.72,0.000393391
5/3/1979,101.81,0.000884782
